,date,,,,,,Temp,Hum
17032,2019-04-20T06:30:44,-1,-1,-1,-1,317.913,16,23
17032,2019-04-20T07:00:45,-1,-1,-1,-1,320.319666667,16,23
17032,2019-04-20T07:30:47,-1,-1,-1,-1,326.762,16.8,22.2
17032,2019-04-20T08:00:48,-1,-1,-1,-1,327.910333333,17,22
17032,2019-04-20T08:30:50,-1,-1,-1,-1,329.441666667,17.6666666667,22
17032,2019-04-20T09:00:51,-1,-1,-1,-1,332.350666667,17.9,22
17032,2019-04-20T09:30:53,-1,-1,-1,-1,333.15,17.5333333333,22
17032,2019-04-20T10:00:54,-1,-1,-1,-1,329.907666667,17,22
17032,2019-04-20T10:30:56,-1,-1,-1,-1,329.157333333,17.0666666667,22
17032,2019-04-20T11:00:57,-1,-1,-1,-1,332.597333333,17.7666666667,22
17032,2019-04-20T11:30:59,-1,-1,-1,-1,331.724666667,17.9666666667,22
17032,2019-04-20T12:00:00,-1,-1,-1,-1,334.580344828,18,22
17032,2019-04-20T12:30:02,-1,-1,-1,-1,340.689,17.9,22
17032,2019-04-20T13:00:04,-1,-1,-1,-1,331.964666667,17.1666666667,22
17032,2019-04-20T13:30:05,-1,-1,-1,-1,329.006333333,17,22
17032,2019-04-20T14:00:07,-1,-1,-1,-1,327.693666667,17,22
17032,2019-04-20T14:30:08,-1,-1,-1,-1,325.619666667,17,22
17032,2019-04-20T15:00:10,-1,-1,-1,-1,324.186666667,17,22
17032,2019-04-20T15:30:11,-1,-1,-1,-1,322.327,16.7,22.3
17032,2019-04-20T16:00:13,-1,-1,-1,-1,315.538,16,23
17032,2019-04-20T16:30:14,-1,-1,-1,-1,315.826333333,15.3,23
17032,2019-04-20T17:00:16,-1,-1,-1,-1,316.306333333,15.2666666667,23
17032,2019-04-20T17:30:17,-1,-1,-1,-1,307.018,14.4,23.4666666667
17032,2019-04-20T18:00:19,-1,-1,-1,-1,301.407,13.7333333333,24
17032,2019-04-20T18:30:20,-1,-1,-1,-1,306.161333333,13.4666666667,24
17032,2019-04-20T19:00:22,-1,-1,-1,-1,304.876666667,13,24
17032,2019-04-20T19:30:23,-1,-1,-1,-1,304.555333333,13,24
17032,2019-04-20T20:00:25,-1,-1,-1,-1,306.832333333,13.2333333333,24
17032,2019-04-20T20:30:26,-1,-1,-1,-1,307.961666667,13.7333333333,24
17032,2019-04-20T21:00:28,-1,-1,-1,-1,310.915,14,24
17032,2019-04-20T21:30:29,-1,-1,-1,-1,309.890666667,14.4,23.6
17032,2019-04-20T22:00:31,-1,-1,-1,-1,310.742666667,14.1333333333,23.8666666667
17032,2019-04-20T22:30:32,-1,-1,-1,-1,309.731,14,24
17032,2019-04-20T23:00:34,-1,-1,-1,-1,309.762333333,14,24
17032,2019-04-20T23:30:36,-1,-1,-1,-1,310.341,14,24
17032,2019-04-21T00:00:37,-1,-1,-1,-1,311.306666667,14,24
17032,2019-04-21T00:30:39,-1,-1,-1,-1,315.108666667,14.2,23.8
17032,2019-04-21T01:00:40,-1,-1,-1,-1,313.902,15,23
17032,2019-04-21T01:13:13,-1,-1,-1,-1,307.64,15,23
17032,2019-04-21T01:30:13,-1,-1,-1,-1,311.925294118,15,23
17032,2019-04-21T02:00:15,-1,-1,-1,-1,310.738,14.9333333333,23.0666666667
17032,2019-04-21T02:30:16,-1,-1,-1,-1,313.317666667,14.6,23.4
17032,2019-04-21T03:00:18,-1,-1,-1,-1,315.385333333,14,24
17032,2019-04-21T03:30:19,-1,-1,-1,-1,313.149333333,14.7,23.3
17032,2019-04-21T04:00:21,-1,-1,-1,-1,312.762666667,15,23
17032,2019-04-21T04:30:22,-1,-1,-1,-1,311.241666667,15,23
17032,2019-04-21T05:00:24,-1,-1,-1,-1,311.661333333,14.6666666667,23.3333333333
17032,2019-04-21T05:30:25,-1,-1,-1,-1,312.006666667,14.0333333333,23.9666666667
17032,2019-04-21T06:00:27,-1,-1,-1,-1,311.959666667,14.6666666667,23.3333333333
17032,2019-04-21T06:30:28,-1,-1,-1,-1,315.502,15,23
17032,2019-04-21T07:00:30,-1,-1,-1,-1,317.037666667,15.8333333333,23
17032,2019-04-21T07:30:31,-1,-1,-1,-1,323.893333333,16.9333333333,22.0666666667
17032,2019-04-21T08:00:33,-1,-1,-1,-1,324.368333333,16.8666666667,22.1333333333
17032,2019-04-21T08:30:35,-1,-1,-1,-1,323.813333333,16.5333333333,22.4666666667
17032,2019-04-21T09:00:36,-1,-1,-1,-1,328.24,17,22
17032,2019-04-21T09:30:37,-1,-1,-1,-1,332.410333333,17.0666666667,22
17032,2019-04-21T10:00:39,-1,-1,-1,-1,329.315333333,17.2666666667,22.0333333333
17032,2019-04-21T10:30:40,-1,-1,-1,-1,338.444333333,17.4666666667,21.9333333333
17032,2019-04-21T11:00:42,-1,-1,-1,-1,338.05,17.7333333333,21.8333333333
17032,2019-04-21T11:30:43,-1,-1,-1,-1,346.307,18.9333333333,21.0666666667
17032,2019-04-21T12:00:45,-1,-1,-1,-1,355.304333333,19.8333333333,20.9
17032,2019-04-21T12:30:46,-1,-1,-1,-1,358.271666667,19.9666666667,21
17032,2019-04-21T13:00:48,-1,-1,-1,-1,350.246333333,19.1666666667,21.1333333333
17032,2019-04-21T13:30:50,-1,-1,-1,-1,348.687666667,18.5,21.5
17032,2019-04-21T14:00:51,-1,-1,-1,-1,350.788333333,19,21.1666666667
17032,2019-04-21T14:30:53,-1,-1,-1,-1,340.591666667,18.4,21.6
17032,2019-04-21T15:00:54,-1,-1,-1,-1,339.337333333,18.1,21.9
17032,2019-04-21T15:30:56,-1,-1,-1,-1,333.699333333,17.3,21.9666666667
17032,2019-04-21T16:00:57,-1,-1,-1,-1,328.901666667,16.8333333333,22.1666666667
17032,2019-04-21T16:30:59,-1,-1,-1,-1,322.293666667,16.1333333333,22.8666666667
17032,2019-04-21T17:00:00,-1,-1,-1,-1,320.657586207,16,23
17032,2019-04-21T17:30:02,-1,-1,-1,-1,319.050666667,16,23
17032,2019-04-21T18:00:03,-1,-1,-1,-1,319.947333333,16,23
17032,2019-04-21T18:30:05,-1,-1,-1,-1,320.915,15.6333333333,23
17032,2019-04-21T19:00:06,-1,-1,-1,-1,313.651,15,23
17032,2019-04-21T19:30:08,-1,-1,-1,-1,314.118,15,23
17032,2019-04-21T20:00:09,-1,-1,-1,-1,319.042666667,15,23
17032,2019-04-21T20:30:11,-1,-1,-1,-1,316.840666667,15,23
17032,2019-04-21T21:00:12,-1,-1,-1,-1,312.845,15,23
17032,2019-04-21T21:30:14,-1,-1,-1,-1,317.720333333,15,23
17032,2019-04-21T22:00:15,-1,-1,-1,-1,315.648666667,15,23
17032,2019-04-21T22:30:17,-1,-1,-1,-1,313.163666667,15,23
17032,2019-04-21T23:00:18,-1,-1,-1,-1,312.988333333,15,23
17032,2019-04-21T23:30:20,-1,-1,-1,-1,312.954333333,15,23
17032,2019-04-22T00:00:21,-1,-1,-1,-1,315.488,15,23
17032,2019-04-22T00:30:23,-1,-1,-1,-1,314.107333333,15,23
17032,2019-04-22T01:00:24,-1,-1,-1,-1,313.909,15,23
17032,2019-04-22T01:14:14,-1,-1,-1,-1,314.02,15,23
17032,2019-04-22T01:30:15,-1,-1,-1,-1,314.439375,15,23
17032,2019-04-22T02:00:16,-1,-1,-1,-1,312.267,15,23
17032,2019-04-22T02:30:18,-1,-1,-1,-1,319.050333333,15,23
17032,2019-04-22T03:00:19,-1,-1,-1,-1,312.831666667,15,23
17032,2019-04-22T03:30:21,-1,-1,-1,-1,315.018666667,15,23
17032,2019-04-22T04:00:22,-1,-1,-1,-1,315.021333333,15,23
17032,2019-04-22T04:30:24,-1,-1,-1,-1,316.910333333,15,23
17032,2019-04-22T05:00:25,-1,-1,-1,-1,311.967333333,14.6333333333,23.3666666667
17032,2019-04-22T05:30:27,-1,-1,-1,-1,312.817666667,14,24
17032,2019-04-22T06:00:28,-1,-1,-1,-1,310.749,14,24
17032,2019-04-22T06:30:30,-1,-1,-1,-1,306.352,14.1666666667,23.7
17032,2019-04-22T07:00:32,-1,-1,-1,-1,292.791333333,13,24
17032,2019-04-22T07:30:33,-1,-1,-1,-1,304.401666667,13.8333333333,23.9333333333
17032,2019-04-22T08:00:35,-1,-1,-1,-1,314.874,15.6333333333,23
17032,2019-04-22T08:30:36,-1,-1,-1,-1,326.255333333,17.2,22.1
17032,2019-04-22T09:00:38,-1,-1,-1,-1,334.643333333,17.5333333333,21.8333333333
17032,2019-04-22T09:30:39,-1,-1,-1,-1,326.237333333,17,22
17032,2019-04-22T10:00:41,-1,-1,-1,-1,324.688666667,16.8333333333,22.1666666667
17032,2019-04-22T10:30:42,-1,-1,-1,125625.368333,329.280333333,17,22
17032,2019-04-22T11:00:44,-1,-1,-1,-1,339.186666667,18.0666666667,21.6666666667
17032,2019-04-22T11:30:45,-1,-1,-1,-1,327.426333333,16.3,22.7
17032,2019-04-22T12:00:47,-1,-1,-1,-1,322.009,16,23
17032,2019-04-22T12:30:48,-1,-1,-1,-1,321.571,16,23
17032,2019-04-22T13:00:50,-1,-1,-1,-1,320.222,16,23
17032,2019-04-22T13:30:51,-1,-1,-1,-1,322.456,16,23
17032,2019-04-22T14:00:53,-1,-1,-1,-1,322.982,16,23
17032,2019-04-22T14:30:54,-1,-1,-1,-1,320.245,16,23
17032,2019-04-22T15:00:56,-1,-1,-1,-1,313.711333333,15.7333333333,23
17032,2019-04-22T15:30:57,-1,-1,-1,-1,316.386333333,16,23
17032,2019-04-22T16:00:59,-1,-1,-1,-1,324.821666667,16,23
17032,2019-04-22T16:30:00,-1,-1,-1,-1,323.82862069,16,23
17032,2019-04-22T17:00:02,-1,-1,-1,-1,319.093333333,15.7,23
17032,2019-04-22T17:30:04,-1,-1,-1,-1,312.666666667,15,23
17032,2019-04-22T18:00:05,-1,-1,-1,-1,312.087666667,15,23
17032,2019-04-22T18:30:07,-1,-1,-1,-1,319.26,15,23
17032,2019-04-22T19:00:08,-1,-1,-1,-1,322.656666667,15,23
17032,2019-04-22T19:30:10,-1,-1,-1,-1,312.905333333,15,23
17032,2019-04-22T20:00:11,-1,-1,-1,-1,314.419666667,15,23
17032,2019-04-22T20:30:13,-1,-1,-1,-1,313.873666667,15,23
17032,2019-04-22T21:00:14,-1,-1,-1,-1,315.6,15,23
17032,2019-04-22T21:30:16,-1,-1,-1,-1,315.580666667,15,23
17032,2019-04-22T22:00:17,-1,-1,-1,-1,315.375,14.9,23.1
17032,2019-04-22T22:30:19,-1,-1,-1,-1,315.948333333,14,24
17032,2019-04-22T23:00:20,-1,-1,-1,-1,276.492666667,13.3666666667,24
17032,2019-04-22T23:30:22,6281.45566667,-1,-1,-1,273.115666667,12.6,24.4
17032,2019-04-23T00:00:23,5205.94366667,-1,-1,29389.2463333,298.957666667,12.4,24.8666666667
17032,2019-04-23T00:30:25,2178.854,18075.4376667,6428.90366667,4127.30233333,300.852333333,13,27.7
17032,2019-04-23T01:00:26,3333.17933333,23813.2536667,8618.988,5626.79066667,309.047666667,13,25.6666666667
17032,2019-04-23T01:15:59,2672.56,12188,5233.33,3711.41,298.55,13,24
17032,2019-04-23T01:30:26,4118.27533333,26233.3006667,11612.1893333,6661.57933333,309.286,13,24
17032,2019-04-23T02:00:28,5806.626,53871.8916667,16514.0343333,9018.29233333,309.613,13,24
17032,2019-04-23T02:30:29,6007.52566667,57500.6216667,17387.2656667,9367.623,311.889666667,13,24
17032,2019-04-23T03:00:31,2300.806,13122.567,5184.69033333,3096.335,314.586666667,13,24
17032,2019-04-23T03:30:32,1382.52966667,4570.96266667,2343.14733333,1597.241,309.801666667,13,24
17032,2019-04-23T04:00:34,10945.109,-1,30674.8006667,14663.5126667,310.674333333,13.4,24
17032,2019-04-23T04:30:36,709.910333333,2561.81066667,1284.472,871.054333333,314.486333333,13.2,24
17032,2019-04-23T05:00:37,901.718666667,3385.129,1455.57366667,919.630333333,315.603,13,24
17032,2019-04-23T05:30:38,1129.99266667,4405.07966667,1893.713,1224.244,317.304333333,13.2333333333,24
17032,2019-04-23T06:00:40,943.067666667,3403.961,1517.3,997.064,313.651333333,13.9666666667,24
17032,2019-04-23T06:30:42,1520.083,7290.09366667,2725.83933333,1650.167,314.042666667,14,24
17032,2019-04-23T07:00:43,332.951333333,643.863,442.629666667,363.018,319.468333333,14.4,23.6
17032,2019-04-23T07:30:45,259.129333333,482.689,337.736,305.856,323.747,14.8666666667,23.1333333333
17032,2019-04-23T08:00:46,298.646333333,550.872333333,382.786,354.329333333,291.838666667,13.2666666667,24.8
17032,2019-04-23T08:30:48,503.294666667,1093.367,656.388666667,583.966,288.731666667,13,35.1333333333
17032,2019-04-23T09:00:49,842.343666667,2171.43433333,1266.524,963.210333333,306.279,13.6333333333,35.4666666667
17032,2019-04-23T09:30:51,1183.291,3098.261,1710.48,1284.50066667,322.466333333,16,23.7333333333
17032,2019-04-23T10:00:52,816.120333333,2163.63866667,1137.738,881.768,338.365666667,17.4666666667,22
17032,2019-04-23T10:30:54,287.927,471.574666667,337.838333333,313.872,353.644333333,18.4666666667,21.5666666667
17032,2019-04-23T11:00:55,370.364333333,672.408333333,424.473666667,387.418666667,357.749666667,18.7666666667,21.4666666667
17032,2019-04-23T11:30:57,1615.28766667,4539.84733333,2014.57033333,1526.592,354.918,19.3,21.1
17032,2019-04-23T12:00:58,3900.68033333,11156.3396667,4790.244,3541.75933333,380.455333333,21.2333333333,20.1
17032,2019-04-23T12:30:00,9897.6337931,27726.4906897,12145.3206897,8750.49655172,393.392413793,21.0344827586,20.2068965517
17032,2019-04-23T13:00:01,23876.719,56098.1283333,26547.4013333,19039.2866667,382.121333333,20.2666666667,20.6666666667
17032,2019-04-23T13:30:03,23925.312,63734.1793333,27650.8923333,19254.5366667,374.929,20.1666666667,20.8333333333
17032,2019-04-23T14:00:04,58122.553,-1,54993.4,33380.391,370.794333333,18.9666666667,21.3666666667
17032,2019-04-23T14:30:06,-1,-1,-1,53869.8303333,335.528,17.3,22
17032,2019-04-23T15:00:07,70659.6413333,-1,103652.718333,55091.532,327.644666667,17,22
17032,2019-04-23T15:30:09,89914.332,-1,-1,67887.91,329.389333333,16.7333333333,22.2666666667
17032,2019-04-23T16:00:11,54223.759,-1,-1,50236.942,324.659333333,16.4333333333,22.5666666667
17032,2019-04-23T16:30:12,45967.9836667,-1,-1,56763.3683333,322.129333333,16.0333333333,22.9666666667
17032,2019-04-23T17:00:14,94358.277,-1,-1,128567.588,325.377,16,23
17032,2019-04-23T17:30:15,-1,-1,-1,-1,319.622333333,15.2666666667,23
17032,2019-04-23T18:00:17,49142.5996667,-1,-1,70573.2936667,314.957,15,23
17032,2019-04-23T18:30:18,32484.6606667,-1,-1,61213.7693333,317.285,14.5333333333,23.4666666667
17032,2019-04-23T19:00:20,36145.7406667,-1,-1,-1,312.605666667,14,24
17032,2019-04-23T19:30:21,31076.4186667,-1,-1,-1,308.854333333,13.7,24
17032,2019-04-23T20:00:23,20648.8773333,-1,-1,-1,309.568,14,24
17032,2019-04-23T20:30:24,13755.0783333,-1,-1,-1,309.979333333,14,24
17032,2019-04-23T21:00:26,19214.8393333,-1,-1,-1,314.710333333,14,24
17032,2019-04-23T21:30:27,12000.5956667,-1,69471.412,35271.4423333,311.629,13.4333333333,24
17032,2019-04-23T22:00:29,5195.848,38378.1346667,19116.9406667,11946.74,307.037666667,13,24
17032,2019-04-23T22:30:30,6072.13166667,-1,46400.2003333,15314.246,307.433333333,13.2666666667,24
17032,2019-04-23T23:00:32,9805.82533333,-1,-1,28160.961,310.456,14,24
17032,2019-04-23T23:30:33,47108.3843333,-1,-1,-1,316.413333333,14,24
17032,2019-04-24T00:00:35,61983.0423333,-1,-1,-1,314.506,13.7333333333,24
17032,2019-04-24T00:30:36,44541.131,-1,-1,-1,310.624666667,13.9666666667,24
17032,2019-04-24T01:00:38,48804.3143333,-1,-1,-1,308.116,13.3666666667,24
