date,RefSt,Sensor_O3,Temp,RelHum
18/07/2017 06:30:00,55,77.337,28,43.77
18/07/2017 07:00:00,52,80.1413,28.1,43.6
18/07/2017 10:00:00,86,120.6553,36.93,26.13
18/07/2017 10:30:00,100,163.1227,37.07,26.2
18/07/2017 11:00:00,102,259.9617,36.8,26.3
18/07/2017 11:30:00,110,309.439,35,27.27
18/07/2017 12:00:00,113,384.1357,35.03,27
18/07/2017 12:30:00,113,421.4167,35.17,27
18/07/2017 13:00:00,111,420.0997,34.4,27.6
18/07/2017 13:30:00,118,395.2283,34.13,27.7
18/07/2017 14:00:00,117,475.0543,33.4,28
18/07/2017 14:30:00,110,484.6055,33.1,28.14
18/07/2017 15:00:00,103,464.2453,30.67,29.53
18/07/2017 16:00:00,94,359.9482,29.09,32.82
18/07/2017 16:30:00,87,310.22,28.67,34.77
18/07/2017 17:00:00,75,288.1627,28.03,38.63
18/07/2017 17:30:00,71,236.4727,28,40.7
18/07/2017 18:00:00,69,202.6097,27.9,42.17
18/07/2017 18:30:00,56,172.122,27.07,44
18/07/2017 19:00:00,50,150.2447,26.03,46.23
18/07/2017 19:30:00,55,139.7487,26,48.47
18/07/2017 20:00:00,51,148.004,26,48.57
18/07/2017 20:30:00,48,126.7557,26,49
18/07/2017 21:00:00,61,128.5033,25.8,48.87
18/07/2017 21:30:00,66,157.2543,25.6,48.07
18/07/2017 22:00:00,64,177.1441,25.1,48.38
18/07/2017 22:30:00,70,180.4287,24.97,48.43
18/07/2017 23:00:00,68,201.0403,24.8,50.2
18/07/2017 23:30:00,61,201.209,24,50.87
19/07/2017 00:00:00,69,171.099,24,50.5
19/07/2017 00:30:00,73,185.3757,24,49.17
19/07/2017 01:00:00,74,211.3577,24,48.93
19/07/2017 01:30:00,66,206.2067,24,48
19/07/2017 02:00:00,59,181.2913,23.67,48
19/07/2017 02:30:00,68,169.654,23,47.87
19/07/2017 03:00:00,68,203.589,23.07,47
19/07/2017 03:30:00,64,193.5307,23,47.17
19/07/2017 04:00:00,47,180.134,23,48
19/07/2017 04:30:00,36,135.109,23,47.83
19/07/2017 05:00:00,61,88.6733,23.23,47
19/07/2017 05:30:00,75,143.3763,24.37,47
19/07/2017 06:00:00,74,209.291,25.93,43.93
19/07/2017 06:30:00,58,234.883,26,43.8
19/07/2017 07:00:00,74,159.531,26.17,44.23
19/07/2017 07:30:00,85,166.8437,31.07,36.13
19/07/2017 08:00:00,74,210.2577,34.97,27.33
19/07/2017 08:30:00,72,217.453,32.77,28.4
19/07/2017 09:00:00,54,151.813,36.97,26.2
19/07/2017 09:30:00,57,93.2327,36.5,26.5
19/07/2017 10:00:00,77,87.2543,37.13,26.13
19/07/2017 10:30:00,93,139.0333,37.57,26.07
19/07/2017 11:00:00,92,212.8033,35.63,26.93
19/07/2017 11:30:00,90,152.1273,33.47,28.3
19/07/2017 12:00:00,86,111.7973,33.53,28.33
19/07/2017 12:30:00,79,93.4743,32.83,29.37
19/07/2017 13:00:00,87,81.3153,32.2,30.3
19/07/2017 13:30:00,86,67.899,32,30.9
19/07/2017 14:00:00,78,74.021,31.43,31.3
19/07/2017 14:30:00,78,70.4257,30.67,33.87
19/07/2017 15:00:00,80,73.4983,29.33,36.17
19/07/2017 15:30:00,86,89.0557,29.13,34.5
19/07/2017 16:00:00,83,106.7873,29.07,34.33
19/07/2017 16:30:00,78,100.601,28.1,38.83
19/07/2017 17:00:00,83,92.7303,27.73,42.3
19/07/2017 17:30:00,78,105.9076,28,43
19/07/2017 18:00:00,65,119.5357,26.83,44.83
19/07/2017 18:30:00,66,103.8573,26,46.87
19/07/2017 19:00:00,74,109.728,26,47.6
19/07/2017 19:30:00,77,140.7883,25.3,49.1
19/07/2017 20:00:00,75,171.4033,25,49.97
19/07/2017 20:30:00,74,157.3007,25,50.67
19/07/2017 21:00:00,71,173.818,25,51.37
19/07/2017 21:30:00,73,167.2373,25,51.17
19/07/2017 22:00:00,72,171.194,25,51.87
19/07/2017 22:30:00,72,186.1207,25,51.63
19/07/2017 23:00:00,72,177.915,25,51.77
19/07/2017 23:30:00,73,186.854,25,52.6
20/07/2017 00:00:00,69,190.302,25,53.2
20/07/2017 00:30:00,65,200.698,25,51.93
20/07/2017 01:00:00,65,205.6687,24.63,51.37
20/07/2017 01:30:00,72,206.0683,24.03,51.6
20/07/2017 02:00:00,69,224.4447,24,51
20/07/2017 02:30:00,61,227.2993,24,50.9
20/07/2017 03:00:00,67,197.9517,24,50.4
20/07/2017 03:30:00,67,215.5297,24,50
20/07/2017 04:00:00,71,232.8863,24,49.43
20/07/2017 04:30:00,67,236.4183,24,48.3
20/07/2017 05:00:00,65,229.877,24.1,47.07
20/07/2017 05:30:00,71,217.7813,25,44.8
20/07/2017 06:00:00,71,256.0917,25.47,42.23
20/07/2017 06:30:00,68,232.762,27.33,36.37
20/07/2017 07:00:00,73,192.7383,29.5,33.27
20/07/2017 07:30:00,85,157.0163,34.7,27.43
20/07/2017 08:00:00,85,220.8277,33.93,27.83
20/07/2017 08:30:00,74,264.863,32.03,28.97
20/07/2017 09:00:00,78,225.6853,26.8,40.4
20/07/2017 09:30:00,80,169.875,32.5,31.07
20/07/2017 10:00:00,81,185.7797,31.8,30.13
20/07/2017 10:30:00,88,149.3037,32.23,29.83
20/07/2017 11:30:00,83,116.3917,30.17,31.83
20/07/2017 12:00:00,88,137.6633,30.17,32.73
20/07/2017 12:30:00,89,160.088,29.8,32.9
20/07/2017 13:00:00,90,157.2627,30.57,31.87
20/07/2017 13:30:00,92,172.421,30.53,31.9
20/07/2017 14:00:00,95,181.051,30.83,30.57
20/07/2017 14:30:00,100,203.5867,30.93,30.13
20/07/2017 15:00:00,96,245.3367,28.23,31.9
20/07/2017 15:30:00,100,250.104,28,32.43
20/07/2017 16:00:00,88,287.4003,27.3,33.3
20/07/2017 16:30:00,91,217.7417,26.4,36
20/07/2017 17:00:00,95,233.9917,26,41.97
20/07/2017 17:30:00,91,224.9743,25.53,42.63
20/07/2017 18:00:00,93,251,25,43.13
20/07/2017 18:30:00,90,263.3431,25,44.03
20/07/2017 19:00:00,90,247.5207,24.1,45.9
20/07/2017 19:30:00,90,283.747,24.43,43.93
20/07/2017 20:00:00,97,277.395,24.47,43.7
20/07/2017 20:30:00,98,320.6687,24,44.6
20/07/2017 21:00:00,98,330.137,24,44.6
20/07/2017 21:30:00,96,334.8747,24,45.1
20/07/2017 22:00:00,95,317.961,24,45.43
20/07/2017 22:30:00,91,308.195,24,46
20/07/2017 23:00:00,86,301.558,24,46.6
20/07/2017 23:30:00,78,271.1237,24,47.5
21/07/2017 00:00:00,74,250.0207,24,48.7
21/07/2017 00:30:00,75,238.084,24,49.57
21/07/2017 01:00:00,75,217.432,24,49.9
21/07/2017 01:30:00,72,209.3871,24,50
21/07/2017 02:00:00,69,218.1597,23.53,49.43
21/07/2017 02:30:00,60,210.5413,23,49.53
21/07/2017 03:00:00,46,162.759,22.8,50.1
21/07/2017 03:30:00,57,109.814,22.23,51.57
21/07/2017 04:00:00,56,133.657,23,51
21/07/2017 04:30:00,50,135.2523,22.43,51.57
21/07/2017 05:00:00,44,118.9293,22.47,51.7
21/07/2017 05:30:00,52,97.7993,23,51.3
21/07/2017 06:00:00,58,103.413,24.33,48.1
21/07/2017 06:30:00,65,107.928,26.53,43.27
21/07/2017 07:00:00,61,123.2477,28.57,39.93
21/07/2017 07:30:00,59,127.5683,30.4,33.37
21/07/2017 08:00:00,62,106.683,33.43,29.1
21/07/2017 08:30:00,72,133.4033,30.77,30.4
21/07/2017 09:00:00,83,144.2863,34.73,27.43
21/07/2017 09:30:00,87,224.8153,31.7,29.37
21/07/2017 10:00:00,89,228.06,34,27.8
21/07/2017 10:30:00,88,259.926,33.07,28.17
21/07/2017 11:00:00,74,271.061,31.57,29
21/07/2017 11:30:00,91,163.5347,32.57,28.43
21/07/2017 12:00:00,84,217.1747,33.9,27.7
21/07/2017 12:30:00,95,216.6155,32.62,28.41
21/07/2017 13:00:00,101,154.8663,30.87,29.8
21/07/2017 13:30:00,107,151.8253,31.4,29.03
21/07/2017 14:00:00,110,151.8593,30.53,30.43
21/07/2017 14:30:00,109,169.4753,29.37,31.43
21/07/2017 15:00:00,109,167.7033,28.3,33.43
21/07/2017 15:30:00,98,187.538,28,35.23
21/07/2017 16:00:00,94,162.7093,28,36.7
21/07/2017 16:30:00,101,152.5543,27.97,40.23
21/07/2017 17:00:00,99,191.4067,28.07,38.37
21/07/2017 17:30:00,91,179.783,27.63,39.23
21/07/2017 18:00:00,93,154.7827,27,41.87
21/07/2017 18:30:00,89,183.6543,27,42.1
21/07/2017 19:00:00,80,188.2003,26,44.63
21/07/2017 19:30:00,78,181.086,25.4,45.97
21/07/2017 20:00:00,76,180.8827,24.93,46.63
21/07/2017 20:30:00,76,176.4657,24.33,47.7
21/07/2017 21:00:00,69,173.0743,24,48.83
21/07/2017 21:30:00,66,161.0093,24,49
21/07/2017 22:00:00,64,133.908,24,49.4
21/07/2017 22:30:00,58,124.8033,23.67,49.27
21/07/2017 23:00:00,53,116.081,23.43,50
22/07/2017 11:00:00,110,137.542,30.63,32.33
22/07/2017 11:30:00,103,165.6893,32.13,29.93
22/07/2017 12:00:00,115,182.7863,32.13,30.2
22/07/2017 12:30:00,114,209.157,33.47,29
22/07/2017 13:00:00,113,221.3877,31.9,30.87
22/07/2017 13:30:00,111,267.4183,32.47,30.13
22/07/2017 14:00:00,105,262.6233,32.7,29.57
22/07/2017 14:30:00,99,278.515,32.93,29.27
22/07/2017 15:00:00,94,292.202,30.23,31.67
22/07/2017 15:30:00,87,289.2443,29.77,33.9
22/07/2017 16:00:00,90,274.04,29.63,34.07
22/07/2017 16:30:00,88,276.6873,29.53,34.27
22/07/2017 17:00:00,86,299.373,28.5,35.3
22/07/2017 17:30:00,72,283.909,28,37.47
22/07/2017 18:00:00,67,221.1013,28,41.07
22/07/2017 18:30:00,59,195.473,27.77,43.83
22/07/2017 19:00:00,49,162.516,27,44.2
22/07/2017 19:30:00,49,124.523,26.67,45.33
22/07/2017 20:00:00,43,109.3787,26.5,46.33
22/07/2017 20:30:00,50,97.6797,25.93,47.37
22/07/2017 21:00:00,50,120.1567,25.9,49.37
22/07/2017 21:30:00,46,123.6893,25.7,49.93
22/07/2017 22:00:00,38,110.0217,25.27,49.83
22/07/2017 22:30:00,33,89.6273,24.93,50.07
22/07/2017 23:00:00,33,73.796,24,50.67
22/07/2017 23:30:00,39,71.172,24,49.9
23/07/2017 00:00:00,38,82.4923,24.23,48.63
23/07/2017 00:30:00,33,78.965,24,48
23/07/2017 01:00:00,30,68.954,24,48
23/07/2017 01:30:00,20,58.1154,25,46
23/07/2017 02:00:00,34,45.3483,25.17,46.1
23/07/2017 02:30:00,62,89.6807,25,48.27
23/07/2017 03:00:00,65,169.3133,25,50.17
23/07/2017 03:30:00,66,215.1463,25,49.6
23/07/2017 04:00:00,58,214.7823,25,48.97
23/07/2017 04:30:00,58,181.1007,24.6,48.67
23/07/2017 05:00:00,55,189.3463,24,49.17
23/07/2017 05:30:00,54,166.031,24.93,47.9
23/07/2017 06:00:00,54,136.006,26.37,46
23/07/2017 06:30:00,55,111.6123,28.03,43.5
23/07/2017 07:00:00,56,100.8007,30.37,38.5
23/07/2017 07:30:00,67,121.9,31.77,33.67
23/07/2017 08:00:00,72,130.381,30.83,32.27
23/07/2017 08:30:00,65,148.7293,32.17,30.3
23/07/2017 09:00:00,57,138.2217,30.37,32.57
23/07/2017 09:30:00,58,123.475,28.8,34.8
23/07/2017 10:00:00,75,131.593,29.77,33.1
23/07/2017 10:30:00,75,178.6843,30.7,31.7
23/07/2017 11:00:00,75,166.7113,31.47,30.63
23/07/2017 11:30:00,76,171.6257,31.27,30.43
23/07/2017 12:00:00,77,128.689,30.97,30.17
23/07/2017 12:30:00,75,115.5567,30.77,30.3
23/07/2017 13:00:00,67,111.527,29.37,31.43
23/07/2017 13:30:00,68,83.45,29.27,31.8
23/07/2017 14:00:00,72,99.5133,29.7,31.5
23/07/2017 14:30:00,63,107.024,27,35.9
23/07/2017 15:00:00,72,92.6203,26.87,40.03
23/07/2017 15:30:00,75,104.6623,27.33,38.17
23/07/2017 16:00:00,74,119.4953,27.17,37.37
23/07/2017 16:30:00,74,131.4443,27.3,37.87
23/07/2017 17:00:00,82,150.1413,26.2,40.83
23/07/2017 17:30:00,66,190.8343,22.63,52.43
23/07/2017 18:00:00,47,184.223,21,63.5
23/07/2017 18:30:00,45,117.6553,21.83,65.17
23/07/2017 19:00:00,39,91.8697,22,64.55
23/07/2017 19:30:00,24,79.8257,21.63,65.6
23/07/2017 20:00:00,20,53.5403,21,65
23/07/2017 20:30:00,23,49.454,21.73,64.97
23/07/2017 21:00:00,30,57.705,22,64.87
23/07/2017 21:30:00,17,65.216,22,61.2
23/07/2017 22:00:00,17,43.4863,22,63.43
23/07/2017 22:30:00,12,44.8677,22,64.23
23/07/2017 23:00:00,9,39.5077,21.17,65
23/07/2017 23:30:00,6,37.1833,21,65.33
24/07/2017 00:00:00,3,34.704,21,65.83
24/07/2017 00:30:00,5,32.6467,21,65.7
24/07/2017 01:00:00,10,34.9467,21,66
24/07/2017 01:30:00,15,39.705,21,66
24/07/2017 02:00:00,10,46.3863,21,66
24/07/2017 02:30:00,13,40.2307,21,66
24/07/2017 03:00:00,23,43.6177,21,65.23
24/07/2017 03:30:00,21,53.869,21,65.5
24/07/2017 04:00:00,19,51.2483,21,65.83
24/07/2017 04:30:00,29,53.4177,20.57,66.43
24/07/2017 05:00:00,22,66.279,20.57,64.3
24/07/2017 05:30:00,45,57.7603,20.79,61.79
24/07/2017 06:00:00,41,111.2067,22.13,48.77
24/07/2017 06:30:00,41,92.3687,24.23,40.83
24/07/2017 07:00:00,42,82.073,26.6,35.87
24/07/2017 07:30:00,41,71.5487,31.73,29.53
24/07/2017 08:00:00,44,66.645,34.4,27.5
24/07/2017 08:30:00,47,69.262,35.53,27
24/07/2017 09:00:00,45,78.4697,36.03,26.83
24/07/2017 09:30:00,46,74.7877,36.6,26.43
24/07/2017 10:00:00,48,74.8937,37.37,26.13
24/07/2017 10:30:00,62,77.679,37.97,25.73
24/07/2017 11:00:00,87,118.6397,34.93,27.13
24/07/2017 11:30:00,92,202.056,32.43,28.6
24/07/2017 12:00:00,92,236.2207,31.87,28.9
24/07/2017 12:30:00,97,213.542,31.8,28.9
24/07/2017 13:00:00,95,212.112,31.47,29
24/07/2017 13:30:00,94,238.3253,31.63,29
24/07/2017 14:00:00,85,226.3467,31.5,29
24/07/2017 14:30:00,92,193.35,31.13,29.17
24/07/2017 15:00:00,102,199.0397,27.77,31.9
24/07/2017 15:30:00,121,259.5043,27.37,33.23
24/07/2017 16:00:00,128,323.5353,26.87,34.87
24/07/2017 16:30:00,123,394.0453,26.2,36.67
24/07/2017 17:00:00,126,432.559,26,35.67
24/07/2017 17:30:00,118,446.7567,26,37.17
24/07/2017 18:00:00,114,407.0647,25.9,39.67
24/07/2017 18:30:00,108,462.04,25,41.73
24/07/2017 19:00:00,90,430.1513,24.97,43.07
24/07/2017 19:30:00,76,342.3907,24.03,47.47
24/07/2017 20:00:00,73,257.996,24,49.4
24/07/2017 20:30:00,82,245.06,24,50.1
24/07/2017 21:00:00,76,306.873,24,50
24/07/2017 21:30:00,74,283.2613,24,50.17
24/07/2017 22:00:00,78,271.593,24,50.97
24/07/2017 22:30:00,74,281.4257,24,51
24/07/2017 23:00:00,59,248.8697,24,51.73
24/07/2017 23:30:00,57,209.9067,24,52.37
25/07/2017 00:00:00,60,177.0247,24,50.93
25/07/2017 00:30:00,62,174.601,24,50
25/07/2017 01:30:00,55,189.0136,24,47
25/07/2017 02:00:00,51,195.8613,23.87,46.97
25/07/2017 02:30:00,33,180.807,23,48.3
25/07/2017 03:00:00,30,124.2803,22.07,52.07
25/07/2017 03:30:00,31,113.844,21.87,47.73
25/07/2017 04:00:00,29,120.839,21.23,44.2
25/07/2017 04:30:00,25,113.0863,21,44
25/07/2017 05:00:00,24,101.8603,21,44
25/07/2017 05:30:00,24,95.1373,21,42.43
25/07/2017 06:00:00,24,96.255,21,41.23
25/07/2017 06:30:00,25,92.5673,22.27,40.27
25/07/2017 07:00:00,26,93.4293,22.43,39.17
25/07/2017 07:30:00,27,95.457,22.93,38.2
25/07/2017 08:00:00,24,95.031,24,36.9
25/07/2017 08:30:00,38,79.386,24.2,36.67
25/07/2017 09:00:00,43,95.5773,27.57,32.73
25/07/2017 09:30:00,45,106.7853,28.7,31.33
25/07/2017 10:00:00,45,121.6287,28.4,31.7
25/07/2017 10:30:00,52,120.9783,30.6,29.4
25/07/2017 11:00:00,63,135.464,31.37,29.07
25/07/2017 11:30:00,64,178.8323,30.57,29.7
25/07/2017 12:00:00,71,205.6547,30.6,29.77
25/07/2017 12:30:00,75,247.9023,29.3,31.2
25/07/2017 13:00:00,74,302.033,29.43,31.2
25/07/2017 13:30:00,77,319.3153,29.1,31.2
25/07/2017 14:00:00,79,335.0307,29.33,31.17
25/07/2017 14:30:00,82,355.4353,29.6,31.07
25/07/2017 15:00:00,82,395.327,27.3,33.87
25/07/2017 16:00:00,77,413.3227,26,39.5
25/07/2017 16:30:00,74,378.92,26.03,40.37
25/07/2017 17:00:00,75,353.5528,25.83,41.38
25/07/2017 17:30:00,72,367.2847,25,42.13
25/07/2017 18:30:00,75,341.8987,24.97,43.03
25/07/2017 19:00:00,73,361.3753,24.13,43.87
25/07/2017 19:30:00,75,321.1367,24,44.47
25/07/2017 20:00:00,76,289.2763,24,45
25/07/2017 20:30:00,78,320.2293,24,45
25/07/2017 21:00:00,64,317.5107,24,45.83
25/07/2017 21:30:00,57,270.552,24,47.03
25/07/2017 22:00:00,61,252.975,23.07,50.47
25/07/2017 22:30:00,49,260.374,22.5,52.5
25/07/2017 23:00:00,56,215.3107,22,53.07
25/07/2017 23:30:00,64,243.5007,22,55.4
26/07/2017 00:00:00,60,303.0163,22,54.3
26/07/2017 00:30:00,60,276.2433,21.13,56.23
26/07/2017 01:00:00,51,286.8757,22,53.33
26/07/2017 01:30:00,51,230.0587,21,53.81
26/07/2017 02:00:00,47,198.741,21,55.87
26/07/2017 02:30:00,48,184.2817,21,56.57
26/07/2017 03:00:00,45,189.5823,21,50.9
26/07/2017 03:30:00,50,182.682,21,47.6
26/07/2017 04:00:00,52,238.178,21,45.4
26/07/2017 04:30:00,45,269.9233,21,44
26/07/2017 05:00:00,40,238.4953,20.77,43.83
26/07/2017 05:30:00,43,197.0693,21,42.8
26/07/2017 06:00:00,38,206.2957,21.33,41.07
26/07/2017 06:30:00,43,181.7753,22.4,39.27
26/07/2017 07:00:00,44,179.4873,24.53,37.07
27/07/2017 10:00:00,82,208.18,36,27
27/07/2017 10:30:00,81,257.1568,33.86,27.86
27/07/2017 11:00:00,83,288.314,32.8,29.2
27/07/2017 11:30:00,80,306.662,32.23,30.07
27/07/2017 12:00:00,81,318.3637,32.1,30.03
27/07/2017 12:30:00,81,331.141,30.77,31.93
27/07/2017 13:00:00,73,304.725,32.13,30.43
27/07/2017 13:30:00,72,274.2823,32.53,30.37
27/07/2017 14:00:00,66,279.736,32.33,31.1
27/07/2017 14:30:00,63,262.02,32.07,31.53
27/07/2017 15:00:00,58,278.514,29.9,37.17
27/07/2017 15:30:00,55,256.2297,29.43,40.07
27/07/2017 16:00:00,54,240.4667,29.2,41.1
27/07/2017 16:30:00,51,236.5737,29.1,41.57
27/07/2017 17:00:00,54,221.691,28.67,42.67
27/07/2017 17:30:00,54,241.729,28,44.93
27/07/2017 18:00:00,51,234.7513,27.97,45.37
27/07/2017 18:30:00,43,218.48,27.28,46.31
27/07/2017 19:00:00,32,187.409,27,47.77
27/07/2017 19:30:00,30,143.0277,26.07,50.33
27/07/2017 20:00:00,25,130.443,26,55.43
27/07/2017 20:30:00,36,114.3087,25.53,57
27/07/2017 21:00:00,31,130.1923,25.8,53.93
27/07/2017 21:30:00,32,119.618,24.97,56.4
27/07/2017 22:00:00,14,115.3643,24.13,57.47
27/07/2017 22:30:00,11,63.5787,24,58
27/07/2017 23:00:00,13,51.7507,24,58.17
27/07/2017 23:30:00,22,54.0163,24,58.8
28/07/2017 00:00:00,21,62.565,24,58.33
28/07/2017 00:30:00,11,57.1447,24,58
28/07/2017 01:00:00,5,44.4533,23.87,58.9
28/07/2017 01:30:00,2,36.1442,23.17,59.25
28/07/2017 02:00:00,5,36.0827,23.87,60.67
28/07/2017 02:30:00,4,44.6177,24,62.8
28/07/2017 03:00:00,1,44.442,23.83,64
28/07/2017 03:30:00,1,35.0713,23.37,64
28/07/2017 04:00:00,1,32.729,24,63.7
28/07/2017 04:30:00,10,39.42,24,61.3
28/07/2017 05:00:00,6,74.7737,24,59.87
28/07/2017 05:30:00,1,56.7352,24.34,60.07
28/07/2017 06:00:00,6,44.622,25.37,57.6
28/07/2017 06:30:00,3,54.7543,26.03,51.03
28/07/2017 07:00:00,2,46.3907,26.53,50.97
28/07/2017 07:30:00,21,40.921,29.17,45.13
28/07/2017 08:00:00,31,56.482,34.6,31.73
28/07/2017 08:30:00,41,63.6137,36.7,27.33
28/07/2017 09:00:00,53,84.407,37.07,26.53
28/07/2017 09:30:00,75,108.1213,36.97,26.3
28/07/2017 10:00:00,64,140.4173,35.27,27.13
28/07/2017 10:30:00,62,133.41,34.93,27.57
28/07/2017 11:00:00,59,139.266,33.13,29.27
28/07/2017 11:30:00,56,129.352,31.5,32.3
28/07/2017 12:00:00,50,101.3743,32.37,31.2
28/07/2017 12:30:00,52,78.4483,32.13,30.4
28/07/2017 13:00:00,52,84.298,31.73,30.4
28/07/2017 13:30:00,45,78.4357,31.2,30.97
28/07/2017 14:00:00,41,69.969,31.1,30.5
28/07/2017 14:30:00,42,65.264,30.77,31.23
28/07/2017 15:00:00,42,80.148,28,35.27
28/07/2017 15:30:00,39,69.3797,27.83,35.2
28/07/2017 16:00:00,34,63.139,27,37.2
28/07/2017 16:30:00,34,55.1027,27,40.63
28/07/2017 17:00:00,37,58.7567,26.4,42.5
28/07/2017 17:30:00,36,65.41,26,44.23
28/07/2017 18:00:00,33,59.8673,26,45.93
28/07/2017 18:30:00,32,60.4783,25.73,47.37
28/07/2017 19:00:00,37,64.5703,25,50.07
28/07/2017 19:30:00,48,74.4657,25,51
28/07/2017 20:00:00,51,102.565,25,50.93
28/07/2017 20:30:00,56,122.8113,25,50.53
28/07/2017 21:00:00,52,142.1337,24.47,50.07
28/07/2017 21:30:00,51,134.8677,24.03,51.27
28/07/2017 22:00:00,47,124.0427,24,52
28/07/2017 22:30:00,43,125.88,24,52.07
28/07/2017 23:00:00,44,117.943,24,53.33
28/07/2017 23:30:00,29,120.8843,24,53.13
29/07/2017 00:00:00,22,84.543,23.7,53.4
29/07/2017 00:30:00,29,64.979,23,55.63
29/07/2017 01:30:00,18,61.6254,22.92,58.08
29/07/2017 02:00:00,21,57.167,22,59.37
29/07/2017 02:30:00,16,59.4913,22,57.93
29/07/2017 03:00:00,8,48.586,22,57.57
29/07/2017 03:30:00,5,40.407,22,59
29/07/2017 04:00:00,7,39.5937,22,59.87
29/07/2017 04:30:00,4,40.77,22,59.37
29/07/2017 05:00:00,3,36.121,21.73,58.93
29/07/2017 05:30:00,10,36.1137,22.17,57.17
29/07/2017 06:00:00,23,38.221,23.83,50.8
29/07/2017 06:30:00,32,40.7917,26.97,45.37
29/07/2017 07:00:00,39,49.69,29.77,39.5
29/07/2017 07:30:00,41,59.938,33.6,30.27
29/07/2017 08:00:00,44,60.9657,35.87,26.63
29/07/2017 08:30:00,48,60.7797,37.07,26.27
29/07/2017 09:00:00,48,71.9587,35.9,26.77
29/07/2017 09:30:00,54,74.1462,35.62,27
29/07/2017 10:00:00,55,78.845,36.57,26.43
29/07/2017 10:30:00,52,69.717,35.3,27
29/07/2017 11:00:00,63,73.5987,33.83,28.03
29/07/2017 11:30:00,73,89.5387,32.37,29.7
29/07/2017 12:00:00,65,101.4713,32.57,29.97
29/07/2017 12:30:00,68,93.0647,32.33,30.6
29/07/2017 13:00:00,62,105.5777,32.93,29.77
29/07/2017 13:30:00,65,100.4983,32.23,31.13
29/07/2017 14:00:00,58,98.0307,32.3,30.87
29/07/2017 14:30:00,65,88.303,31.77,31.93
29/07/2017 15:00:00,79,112.7143,30.1,33.93
29/07/2017 15:30:00,83,139.9293,29.8,34.63
29/07/2017 16:00:00,75,183.0823,29.97,33.4
29/07/2017 16:30:00,75,190.219,29.27,34.7
29/07/2017 17:00:00,69,193.3087,29,36.03
29/07/2017 17:30:00,69,181.4757,28.6,37.4
29/07/2017 18:00:00,65,189.1827,28,38.63
29/07/2017 18:30:00,58,185.7843,28,40.33
29/07/2017 19:00:00,45,162.065,27.5,43.5
29/07/2017 19:30:00,39,126.7637,26.7,46.1
29/07/2017 20:00:00,48,99.5553,25.63,47
29/07/2017 20:30:00,48,106.0767,25.03,47.23
29/07/2017 21:00:00,29,111.2403,24.63,49.6
29/07/2017 21:30:00,10,75.4287,24,51.73
29/07/2017 22:00:00,14,46.078,24,52.43
29/07/2017 22:30:00,19,48.8007,24,52.1
29/07/2017 23:00:00,13,49.8583,24,52.17
29/07/2017 23:30:00,9,44.556,24,51.3
30/07/2017 00:00:00,22,41.056,23.73,50.4
30/07/2017 00:30:00,35,54.7263,23,49.73
30/07/2017 01:00:00,34,79.2863,23,49.43
30/07/2017 01:30:00,35,73.9562,23,49.62
30/07/2017 02:00:00,33,82.3847,23,48.63
30/07/2017 02:30:00,39,85.293,22.53,48
30/07/2017 03:00:00,39,98.5933,22.43,47.53
30/07/2017 03:30:00,37,105.015,22,47.07
30/07/2017 04:00:00,28,100.308,22,47
30/07/2017 04:30:00,23,72.856,22,47.33
30/07/2017 05:00:00,20,60.277,22,48.07
30/07/2017 05:30:00,17,48.8537,22.8,48.2
30/07/2017 06:00:00,18,40.258,24.4,47.13
30/07/2017 06:30:00,38,36.597,28.03,40.63
30/07/2017 07:00:00,61,58.7383,30.87,34.2
30/07/2017 07:30:00,57,101.9167,33.93,30.63
30/07/2017 08:00:00,55,96.38,36.1,27.28
30/07/2017 08:30:00,18,87.803,37.03,26.13
30/07/2017 09:00:00,24,43.1813,37.57,25.93
30/07/2017 09:30:00,32,46.0883,37.43,25.93
30/07/2017 10:00:00,41,57.0967,38.07,25.77
30/07/2017 10:30:00,37,71.3437,37.53,26.03
30/07/2017 11:00:00,35,92.0017,35.43,27.9
30/07/2017 11:30:00,48,95.4867,34.27,29.47
30/07/2017 12:00:00,54,95.4887,33.97,29.3
30/07/2017 12:30:00,63,93.388,33.87,28.93
30/07/2017 13:00:00,67,117.7763,33.53,29
30/07/2017 13:30:00,73,137.7067,33.27,29.33
30/07/2017 14:00:00,73,135.8967,33,29.07
30/07/2017 14:30:00,64,125.6013,32.2,31.03
30/07/2017 15:00:00,58,116.231,29.13,40.57
30/07/2017 15:30:00,60,121.046,28.53,42.5
30/07/2017 16:00:00,48,131.983,28,44
30/07/2017 16:30:00,49,122.7547,28,45.47
30/07/2017 17:00:00,51,120.9627,27.2,45.83
30/07/2017 17:30:00,45,127.3403,27.1,46
30/07/2017 18:00:00,44,126.401,26.9,47.73
30/07/2017 18:30:00,43,120.6697,26,50.43
30/07/2017 19:00:00,36,124.068,25.97,50.9
30/07/2017 19:30:00,20,102.208,25.23,52.3
30/07/2017 20:00:00,6,70.5607,25,52.53
30/07/2017 20:30:00,25,57.154,25,56.3
30/07/2017 21:00:00,34,91.2653,25,55.1
30/07/2017 21:30:00,20,92.0217,25,51
30/07/2017 22:00:00,23,66.506,25,50.2
30/07/2017 22:30:00,21,56.316,25,47.07
30/07/2017 23:00:00,15,52.3333,25,45.7
30/07/2017 23:30:00,29,45.7663,25,46.13
